column_names,importances,abs_importances,cumsum
AMT_REQ_CREDIT_BUREAU_MON_infrequent_sklearn,-0.007931638588263451,0.007931638588263451,0.9751607993491364
CNT_FAM_MEMBERS_1.0,0.007924676748866152,0.007924676748866152,0.9756656606867949
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.007901054043681785,0.007901054043681785,0.9761690170809817
SK_ID_CURR,-0.007845066434846965,0.007845066434846965,0.9766688066446234
AMT_REQ_CREDIT_BUREAU_WEEK_0.0,-0.007697037018178281,0.007697037018178281,0.9771591656243207
HOUR_APPR_PROCESS_START_2,0.007674223006241547,0.007674223006241547,0.9776480711803707
EMERGENCYSTATE_MODE_No,-0.007587281733407323,0.007587281733407323,0.978131437925351
ORGANIZATION_TYPE_Agriculture,-0.0075601012514185835,0.0075601012514185835,0.9786130730697965
ORGANIZATION_TYPE_Services,-0.00749702770484913,0.00749702770484913,0.9790906899563243
OCCUPATION_TYPE_nan,-0.007481771023206951,0.007481771023206951,0.9795673348778187
DEF_60_CNT_SOCIAL_CIRCLE_0.0,-0.006988600163412248,0.006988600163412248,0.9800125611171558
AMT_REQ_CREDIT_BUREAU_YEAR_6.0,0.006896782912012881,0.006896782912012881,0.9804519379090229
FLAG_DOCUMENT_20_1,0.006828703983265408,0.006828703983265408,0.9808869775625909
FLAG_DOCUMENT_9_1,0.006506330204358442,0.006506330204358442,0.9813014795888962
OCCUPATION_TYPE_Secretaries,0.006275820720716794,0.006275820720716794,0.9817012964324564
HOUR_APPR_PROCESS_START_14,0.006207973857460846,0.006207973857460846,0.9820967909220297
HOUR_APPR_PROCESS_START_13,0.005921610863248199,0.005921610863248199,0.9824740419413778
AMT_REQ_CREDIT_BUREAU_MON_3.0,-0.005799332341959094,0.005799332341959094,0.9828435029019282
ORGANIZATION_TYPE_Industry: type 1,0.005738377661270463,0.005738377661270463,0.9832090805922074
NAME_TYPE_SUITE_Family,-0.005437769339221289,0.005437769339221289,0.9835555072780492
AMT_REQ_CREDIT_BUREAU_YEAR_7.0,0.0054085800471069196,0.0054085800471069196,0.9839000743870869
APARTMENTS_AVG_miss,0.005283073645472099,0.005283073645472099,0.9842366457971427
APARTMENTS_MEDI_miss,0.005283073645472099,0.005283073645472099,0.9845732172071984
APARTMENTS_MODE_miss,0.005283073645472099,0.005283073645472099,0.9849097886172541
AMT_REQ_CREDIT_BUREAU_MON_6.0,-0.005263763043757259,0.005263763043757259,0.9852451297971664
ORGANIZATION_TYPE_Trade: type 1,-0.00515043738727265,0.00515043738727265,0.9855732512829087
NONLIVINGAREA_MODE_miss,0.005074709156403482,0.005074709156403482,0.9858965483124432
NONLIVINGAREA_AVG_miss,0.005074709156403482,0.005074709156403482,0.9862198453419778
NONLIVINGAREA_MEDI_miss,0.005074709156403482,0.005074709156403482,0.9865431423715123
DEF_60_CNT_SOCIAL_CIRCLE_2.0,0.0050653660293878775,0.0050653660293878775,0.98686584417379
OCCUPATION_TYPE_Medicine staff,-0.005009195844913213,0.005009195844913213,0.987184967514085
DAYS_BIRTH,-0.004921120116696118,0.004921120116696118,0.9874984797699949
NAME_TYPE_SUITE_Other_A,-0.0048589380501897084,0.0048589380501897084,0.9878080305619523
AMT_REQ_CREDIT_BUREAU_DAY_1.0,0.004827252410483429,0.004827252410483429,0.9881155627410436
FLAG_OWN_REALTY_Y,0.0047643961765896125,0.0047643961765896125,0.9884190905066641
ORGANIZATION_TYPE_Insurance,-0.004653054726526432,0.004653054726526432,0.9887155249869436
HOUR_APPR_PROCESS_START_8,-0.00458497481823068,0.00458497481823068,0.9890076222665195
OCCUPATION_TYPE_Waiters/barmen staff,0.0044998833020748075,0.0044998833020748075,0.9892942985783978
NAME_TYPE_SUITE_Other_B,0.004250889347362659,0.004250889347362659,0.9895651121081049
AMT_REQ_CREDIT_BUREAU_YEAR_5.0,0.004193708102589262,0.004193708102589262,0.9898322827637062
ELEVATORS_AVG_miss,0.004173663144067163,0.004173663144067163,0.9900981764051283
ELEVATORS_MODE_miss,0.004173663144067163,0.004173663144067163,0.9903640700465506
ELEVATORS_MEDI_miss,0.004173663144067163,0.004173663144067163,0.9906299636879727
WALLSMATERIAL_MODE_Wooden,0.004048167943393432,0.004048167943393432,0.9908878623439982
OCCUPATION_TYPE_Cleaning staff,0.004041450389995172,0.004041450389995172,0.9911453330414957
EMERGENCYSTATE_MODE_Yes,-0.003965452698923334,0.003965452698923334,0.9913979621161499
FONDKAPREMONT_MODE_not specified,0.00391802768331432,0.00391802768331432,0.99164756986166
HOUR_APPR_PROCESS_START_18,-0.003696104233074013,0.003696104233074013,0.9918830394191409
OBS_60_CNT_SOCIAL_CIRCLE_3.0,0.0036949387266296857,0.0036949387266296857,0.9921184347251211
WEEKDAY_APPR_PROCESS_START_THURSDAY,-0.0036689959012221776,0.0036689959012221776,0.9923521772785722
ORGANIZATION_TYPE_Cleaning,0.003583316362440824,0.003583316362440824,0.9925804614028747
YEARS_BUILD_AVG_miss,-0.0035489408663794456,0.0035489408663794456,0.9928065555502893
YEARS_BUILD_MEDI_miss,-0.0035489408663794456,0.0035489408663794456,0.9930326496977039
YEARS_BUILD_MODE_miss,-0.0035489408663794456,0.0035489408663794456,0.9932587438451185
AMT_REQ_CREDIT_BUREAU_MON_2.0,-0.003546825779038198,0.003546825779038198,0.993484703245608
ORGANIZATION_TYPE_Housing,-0.0034984954329496986,0.0034984954329496986,0.9937075836406126
FLAG_DOCUMENT_21_infrequent_sklearn,0.00347160804167169,0.00347160804167169,0.9939287511071588
NAME_HOUSING_TYPE_Rented apartment,0.0033100027728922413,0.0033100027728922413,0.9941396231061732
FLAG_EMAIL_1,-0.003270773532701758,0.003270773532701758,0.9943479959083994
HOUR_APPR_PROCESS_START_6,0.00317198125553142,0.00317198125553142,0.9945500749017065
NAME_TYPE_SUITE_Group of people,-0.0030488134287232588,0.0030488134287232588,0.9947443071807855
HOUR_APPR_PROCESS_START_7,0.0030201607415814395,0.0030201607415814395,0.9949367140688212
AMT_REQ_CREDIT_BUREAU_QRT_2.0,0.0030168128066235308,0.0030168128066235308,0.9951289076682934
AMT_REQ_CREDIT_BUREAU_WEEK_2.0,-0.002885208075405271,0.002885208075405271,0.9953127170594563
AMT_REQ_CREDIT_BUREAU_WEEK_infrequent_sklearn,-0.002853287542391824,0.002853287542391824,0.9954944928732878
OBS_60_CNT_SOCIAL_CIRCLE_6.0,-0.002840163620306516,0.002840163620306516,0.9956754325948634
AMT_REQ_CREDIT_BUREAU_YEAR_3.0,0.0027900750445473857,0.0027900750445473857,0.9958531812985388
DEF_30_CNT_SOCIAL_CIRCLE_4.0,0.0027745612892106832,0.0027745612892106832,0.9960299416596586
HOUSETYPE_MODE_terraced house,-0.0027669327316904796,0.0027669327316904796,0.9962062160244561
AMT_REQ_CREDIT_BUREAU_MON_0.0,0.0027518122823000568,0.0027518122823000568,0.9963815271032362
OCCUPATION_TYPE_IT staff,-0.0027438752674656393,0.0027438752674656393,0.9965563325346501
ORGANIZATION_TYPE_Advertising,0.0024483403911097104,0.0024483403911097104,0.9967123101781642
COMMONAREA_MODE_miss,0.0023359397027737875,0.0023359397027737875,0.9968611270549158
COMMONAREA_MEDI_miss,0.0023359397027737875,0.0023359397027737875,0.9970099439316673
COMMONAREA_AVG_miss,0.0023359397027737875,0.0023359397027737875,0.9971587608084188
ORGANIZATION_TYPE_Industry: type 11,-0.0023248131014471543,0.0023248131014471543,0.9973068688372252
FONDKAPREMONT_MODE_org spec account,-0.002184346483492517,0.002184346483492517,0.9974460280890803
ORGANIZATION_TYPE_Business Entity Type 3,-0.0020001153406193958,0.0020001153406193958,0.9975734504355478
NAME_CONTRACT_TYPE_Revolving loans,0.0019438578563573188,0.0019438578563573188,0.9976972887583815
AMT_REQ_CREDIT_BUREAU_MON_4.0,-0.001922282337294264,0.001922282337294264,0.9978197525588516
NAME_HOUSING_TYPE_With parents,-0.0018795144334485204,0.0018795144334485204,0.9979394917231217
AMT_REQ_CREDIT_BUREAU_QRT_infrequent_sklearn,0.0018403099365881229,0.0018403099365881229,0.9980567332669392
DEF_60_CNT_SOCIAL_CIRCLE_1.0,0.0017907998818777176,0.0017907998818777176,0.9981708206489858
ORGANIZATION_TYPE_Postal,-0.0017560540913460685,0.0017560540913460685,0.9982826944636098
DEF_30_CNT_SOCIAL_CIRCLE_nan,-0.0017217504014537214,0.0017217504014537214,0.9983923828759373
DEF_60_CNT_SOCIAL_CIRCLE_nan,-0.0017217504014537214,0.0017217504014537214,0.9985020712882647
OBS_30_CNT_SOCIAL_CIRCLE_nan,-0.0017217504014537214,0.0017217504014537214,0.9986117597005922
OBS_60_CNT_SOCIAL_CIRCLE_nan,-0.0017217504014537214,0.0017217504014537214,0.9987214481129197
ORGANIZATION_TYPE_Industry: type 3,0.0016932138481320276,0.0016932138481320276,0.9988293185327992
HOUR_APPR_PROCESS_START_19,0.0016732132018411018,0.0016732132018411018,0.9989359147615211
NAME_HOUSING_TYPE_House / apartment,-0.001642441629515687,0.001642441629515687,0.9990405506103236
ORGANIZATION_TYPE_Trade: type 7,-0.0015311120862307062,0.0015311120862307062,0.9991380939323361
AMT_REQ_CREDIT_BUREAU_MON_7.0,0.0014996715525955216,0.0014996715525955216,0.9992336342565771
HOUR_APPR_PROCESS_START_15,0.0014516988485435251,0.0014516988485435251,0.999326118359813
DEF_60_CNT_SOCIAL_CIRCLE_infrequent_sklearn,-0.0013854953788688632,0.0013854953788688632,0.9994143848055573
AMT_REQ_CREDIT_BUREAU_YEAR_infrequent_sklearn,0.0013520676746826298,0.0013520676746826298,0.9995005216558639
OCCUPATION_TYPE_Sales staff,0.0013443338968418491,0.0013443338968418491,0.9995861658065249
OCCUPATION_TYPE_Managers,0.0010395181669307747,0.0010395181669307747,0.9996523909093156
ORGANIZATION_TYPE_Transport: type 4,0.0009509797489304556,0.0009509797489304556,0.9997129754509122
DEF_30_CNT_SOCIAL_CIRCLE_3.0,0.0005926364885716946,0.0005926364885716946,0.9997507308395353
HOUR_APPR_PROCESS_START_3,0.0005841487737829976,0.0005841487737829976,0.9997879454970752
WALLSMATERIAL_MODE_Panel,0.000540951726272821,0.000540951726272821,0.9998224081787452
WALLSMATERIAL_MODE_Block,0.00048549309177830385,0.00048549309177830385,0.9998533377295025
ORGANIZATION_TYPE_Telecom,-0.0004717911279665502,0.0004717911279665502,0.9998833943624111
AMT_REQ_CREDIT_BUREAU_YEAR_4.0,-0.00037486742267436456,0.00037486742267436456,0.9999072762284422
ELEVATORS_AVG,0.00035611092872655283,0.00035611092872655283,0.99992996316515
ORGANIZATION_TYPE_Culture,-0.00029434979664423036,0.00029434979664423036,0.999948715454585
ORGANIZATION_TYPE_Restaurant,-0.00025223001165853,0.00025223001165853,0.9999647843978516
WALLSMATERIAL_MODE_Monolithic,-0.00021986374691213305,0.00021986374691213305,0.9999787913673326
DEF_30_CNT_SOCIAL_CIRCLE_infrequent_sklearn,0.00015299856627083762,0.00015299856627083762,0.9999885385233713
HOUR_APPR_PROCESS_START_10,7.094424127580876e-05,7.094424127580876e-05,0.9999930582035659
HOUR_APPR_PROCESS_START_16,-6.769446845517521e-05,6.769446845517521e-05,0.9999973708488611
HOUR_APPR_PROCESS_START_5,-4.1269099742443946e-05,4.1269099742443946e-05,1.0
